starId	movieId
nm9426939	RSt446
nm9425800	RT1
nm9425388	RT1
nm9424729	RT1
nm9427412	RT1
nm9425344	RT20
nm9428517	RT20
nm9427982	RT20
nm9426231	RT20
nm9429541	RT20
nm9424434	RT30
nm9423173	RTa10
nm9424757	RTa15
nm9426388	RTa15
nm9424077	RtB3
nm9427097	RtB4
nm9425487	RtB6
nm9428288	RtD10
nm9429209	RtD10
nm9429343	RtD10
nm9426777	RtD11
nm9428709	RtD11
nm9426882	RtD12
nm9429121	RtD12
nm9426642	RtD13
nm9429632	RTh3
nm9427809	RTh3
nm9426020	RTh3
nm9427513	RTh3
nm9424217	RTh3
nm9425305	RTh4
nm9427393	RTh4
nm9429287	RTh4
nm9426376	RTh4
nm9424712	RTh4
nm9427823	RTh4
nm9424819	RTh4
nm9429632	RTh5
nm9427809	RTh5
nm9428755	RTh5
nm9426031	RTh5
nm9424573	RTh5
nm9429710	RTh5
nm9426077	RTh5
nm9428989	RTh5
nm9424299	RTh6
nm9425196	RTh6
nm9426079	RTh6
nm9423521	RTh8
nm9426937	RTh8
nm9428523	RTh8
nm9423963	RTh8
nm9423751	RTh8
nm9429313	RTh8
nm9429632	RTh9
nm9427809	RTh9
nm9428755	RTh9
nm9424743	RTh9
nm9425087	RTh9
nm9427823	RTh9
nm9429632	RTh10
nm9427809	RTh10
nm9428755	RTh10
nm9426325	RTh10
nm9425520	RTh10
nm9423625	RTh10
nm9429761	RTh10
nm9426957	RTh10
nm9425857	RTh10
nm9426549	RTh10
nm9427431	RTh10
nm9426725	RTh10
nm9426518	RTh11
nm9428011	RTh11
nm9426910	RTh12
nm9424403	RTh12
nm9429441	RTh12
nm9428205	RTh12
nm9423797	RTh12
nm9423132	RTh12
nm9428081	RTh15
nm9426835	RTh15
nm9428294	RTh15
nm9423308	RTh15
nm9429479	RTh15
nm9424536	RTh15
nm9429172	RTh23
nm9428938	RTh23
nm9423521	RTh23
nm9427344	RTh23
nm9426886	RTh25
nm9427664	RTh25
nm9425570	RTh26
nm9424415	RTh26
nm9423310	RTh27
nm9428846	RTh27
nm9424475	RTh27
nm9429450	RTh27
nm9424607	RTh27
nm9428302	RTh27
nm9429862	RTh27
nm9428382	RTh27
nm9428724	RTh27
nm9425730	RTh27
nm9425464	RTh35
nm9425464	RTh35
nm9426361	RTh35
nm9427061	RTh35
nm9423958	RTh35
nm9425503	RTh35
nm9429060	RTh35
nm9424759	RTh35
nm9428013	RTh35
nm9429180	RTh37
nm9425041	RTh40
nm9425266	RTh40
nm9429180	RTh40
nm9423384	RTh40
nm9423350	RTh40
nm9428133	RTh42
nm9426576	RTh42
nm9423684	RTh42
nm9429740	RTh42
nm9425570	RTh42
nm9428554	RTh42
nm9424935	RTh42
nm9423958	RTh42
nm9429430	RTh42
nm9429440	RTh52
nm9426264	RTh52
nm9428903	RTh52
nm9424994	RTh52
nm9427858	RTh52
nm9429360	RTh53
nm9428133	RTh53
nm9428099	RTh58
nm9424854	RTu1
nm9423886	RTu1
nm9424853	RTu1
nm9423506	RTu1
nm9425614	RTu3
nm9423212	RtW10
nm9429548	RtY10
nm9427487	RtY10
nm9428120	RtY10
nm9426072	RtY14
nm9424208	RtY14
nm9425841	RtY14
nm9424208	RtY15
nm9424462	RtY15
nm9426431	RtY15
nm9427849	RtY15
nm9426431	RtY15
nm9429355	RTr10
nm9425247	RuB10
nm9423427	RuB10
nm9428616	RuB10
nm9424120	RuJ3
nm9427984	RuJ3
nm9426366	RuJ3
nm9429368	RuJ8
nm9425582	RuJ8
nm9425639	RuJ8
nm9429160	RuJ8
nm9425842	RuJ8
nm9425467	RuJ8
nm9426821	RuJ8
nm9427979	RuJ8
nm9427120	RuM37
nm9423678	RuM37
nm9427114	RuM40
nm9424590	RuM40
nm9425101	RuM40
nm9424048	RuM40
nm9424437	RUn10
nm9426414	RUn10
nm9428999	RUn10
nm9427848	RUn10
nm9428856	RUn10
nm9424357	RVD10
nm9424414	RVD10
nm9427964	RVD10
nm9427746	RVL6
nm9429884	RVL8
nm9424722	RVL10
nm9426539	RVL10
nm9423958	RVL10
nm9423650	RVL10
nm9429518	RVL10
nm9425790	RVL10
nm9424992	RVL10
nm9423088	RVL14
nm9426847	RVL14
nm9429012	RVL14
nm9425461	RVL14
nm9423236	RVL14
nm9426957	RVL14
nm9424588	RVL14
nm9425664	RVL16
nm9428205	RVL16
nm9423966	RVL16
nm9423285	RVL17
nm9425465	RVL17
nm9424987	RVL17
nm9427697	RVL17
nm9427228	RVL17
nm9426448	RVL17
nm9428787	RVL25
nm9426295	RVL25
nm9423373	RVL25
nm9424916	RVL25
nm9423790	RVL25
nm9423145	RVL25
nm9426480	RVL25
nm9429630	RVL25
nm9425637	RVL25
nm9428205	RVL28
nm9426264	RVL28
nm9426846	RVL28
nm9423323	RVL28
nm9426056	RVL28
nm9427682	RVL28
nm9424819	RVL28
nm9425467	RVL28
nm9428628	RVL28
nm9428205	RVL30
nm9426264	RVL30
nm9425519	RVL30
nm9428108	RVL30
nm9425776	RVL32
nm9423564	RVL32
nm9428574	RVL32
nm9423480	RVL32
nm9428486	RVL32
nm9425438	RVO10
nm9428743	RVO10
nm9429720	RVO10
nm9426844	RvP6
nm9424703	RvP6
nm9429560	RvP6
nm9426469	RW1
nm9429441	RW1
nm9424474	RW1
nm9429441	RW30
nm9429441	RW30
nm9424059	RWa10
nm9424329	RWa10
nm9426847	RWa10
nm9424329	RWa12
nm9427247	RWa12
nm9425990	RWa12
nm9428158	RWa12
nm9425305	RWa50
nm9429888	RWa50
nm9423898	RWa50
nm9425398	RWa50
nm9424023	RWa50
nm9428989	RWa50
nm9423397	RWa65
nm9427530	RWa65
nm9429313	RWa65
nm9424353	RWa65
nm9429884	RWa72
nm9423129	RWa72
nm9429280	RWa72
nm9427899	RWa72
nm9429897	RWa72
nm9427740	RWa90
nm9428860	RWa90
nm9428153	RWa90
nm9429272	RWa90
nm9425503	RWa90
nm9427111	RWa90
nm9426689	RWa90
nm9427563	RWa90
nm9427328	RWB10
nm9425501	RWB10
nm9424131	RWB10
nm9429542	RWB10
nm9426497	RWB10
nm9423350	RWB10
nm9427377	RWB25
nm9429702	RWB25
nm9423401	RWB25
nm9427377	RWB32
nm9429702	RWB32
nm9423401	RWB32
nm9428534	RWB33
nm9425098	RWB33
nm9425428	RWB42
nm9423648	RWB45
nm9425417	RWB45
nm9427124	RWB45
nm9423926	RWB45
nm9427272	RWB45
nm9425530	RWB45
nm9426620	RWB45
nm9423877	RWB45
nm9426301	RWB58
nm9424720	RWB58
nm9428758	RWB58
nm9425394	RWB58
nm9426528	RWB58
nm9427067	RWB73
nm9427066	RWB73
nm9429201	RWB73
nm9426163	RWB73
nm9426229	RWB73
nm9426235	RWB73
nm9423385	RWB73
nm9428108	RWB77
nm9428037	RWB77
nm9424048	RWB77
nm9429693	RWB77
nm9424895	RWB77
nm9424465	RWB82
nm9427418	RWB82
nm9426082	RWc10
nm9426948	RWc10
nm9424634	RWd10
nm9423870	RWd10
nm9428157	RWF1
nm9428647	RWF1
nm9425005	RWF2
nm9428647	RWF2
nm9423369	RWF2
nm9423369	RWF3
nm9428647	RWF3
nm9425005	RWF6
nm9428157	RWF8
nm9428647	RWF10
nm9428647	RWF16
nm9425005	RWF18
nm9428157	RWF20
nm9423692	RWF26
nm9428647	RWF27
nm9428647	RWF28
nm9423369	RWF28
nm9428647	RWF29
nm9428647	RWF32
nm9428647	RWF33
nm9425338	RWF33
nm9425041	RWF33
nm9424632	RWg10
nm9429868	RWg10
nm9425460	RWh8
nm9424743	RWh8
nm9423315	RWh8
nm9423797	RWh8
nm9429242	RWh8
nm9423696	RWh8
nm9429526	RWh10
nm9425275	RWh10
nm9425950	RWh10
nm9425787	RWh10
nm9428790	RWh10
nm9426183	RWh10
nm9423184	RWh10
nm9427041	RWh10
nm9425482	RWh10
nm9428833	RWh10
nm9428803	RWh15
nm9425893	RWh15
nm9428324	RWh15
nm9425973	RWh15
nm9424918	RWh15
nm9424275	RWh20
nm9425918	RWh20
nm9428108	RWh20
nm9427459	RWh50
nm9424069	RWh50
nm9428827	RWi1
nm9426470	RWi1
nm9427563	RWi1
nm9429431	RWi1
nm9428877	RWi2
nm9428827	RWi2
nm9428195	RWi2
nm9424065	RWi2
nm9424505	RWi3
nm9426264	RWi3
nm9426846	RWi3
nm9423322	RWi3
nm9429505	RWi3
nm9427362	RWi7
nm9428534	RWi9
nm9429298	RWi9
nm9429272	RWi9
nm9425127	RWi9
nm9423487	RWi9
nm9427578	RWi13
nm9428288	RWi13
nm9425777	RWi24
nm9423628	RWi24
nm9429821	RWi28
nm9423623	RWi28
nm9429151	RWi28
nm9427435	RWi28
nm9424105	RWi28
nm9427698	RWi28
nm9426180	RWi29
nm9423680	RWi29
nm9425692	RWi29
nm9429151	RWi29
nm9424845	RWi29
nm9423233	RWi31
nm9428042	RWi31
nm9427871	RWi31
nm9425763	RWi31
nm9429822	RWi31
nm9426633	RWi31
nm9427653	RWi31
nm9424042	RWi31
nm9423580	RWi32
nm9427214	RWi32
nm9423233	RWi33
nm9424409	RWi33
nm9424392	RWi33
nm9427067	RWi33
nm9428251	RWi33
nm9425137	RWi33
nm9428266	RWi33
nm9423128	RWi33
nm9425860	RWi34
nm9428658	RWi36
nm9423401	RWi36
nm9429218	RWi36
nm9429882	RWi36
nm9427251	RWi36
nm9423316	RWi36
nm9424836	RWi36
nm9427062	RWi37
nm9423507	RWi37
nm9425937	RWi37
nm9425869	RWi37
nm9428731	RWi38
nm9427648	RWi38
nm9426374	RWi38
nm9426314	RWi38
nm9429144	RWi38
nm9427634	RWi38
nm9425770	RWl10
nm9425895	RWl10
nm9428205	RWN10
nm9423871	RWN10
nm9423323	RWN10
nm9425434	RWN10
nm9425894	RWN10
nm9425091	RWN10
nm9426846	RWN15
nm9426444	RWN15
nm9427819	RWN15
nm9423323	RWN15
nm9428205	RWN20
nm9423871	RWN20
nm9424505	RWN20
nm9429914	RWN20
nm9425434	RWN20
nm9428205	RWN24
nm9423871	RWN24
nm9425889	RWN24
nm9425894	RWN24
nm9425434	RWN24
nm9429062	RWN24
nm9423829	RWN24
nm9426608	RWN24
nm9428205	RWN26
nm9423871	RWN26
nm9425894	RWN26
nm9425434	RWN26
nm9428205	RWN28
nm9423871	RWN28
nm9425434	RWN28
nm9428205	RWN30
nm9423871	RWN30
nm9426957	RWN30
nm9425894	RWN30
nm9425741	RWN30
nm9425434	RWN30
nm9423242	RWN30
nm9428205	RWN34
nm9423871	RWN34
nm9424505	RWN34
nm9423829	RWN34
nm9425434	RWN34
nm9428205	RWN38
nm9423871	RWN38
nm9426460	RWN38
nm9425434	RWN38
nm9428205	RWN44
nm9423871	RWN44
nm9427492	RWN44
nm9425894	RWN44
nm9425119	RWN44
nm9425434	RWN44
nm9428205	RWN46
nm9423871	RWN46
nm9425434	RWN46
nm9425373	RWs10
nm9424192	RWs10
nm9423734	RWs10
nm9428829	RWs10
nm9424069	RWs10
nm9429195	RxI1
nm9425600	RxI1
nm9429060	RxI10
nm9427689	RxI20
nm9429195	RxI30
nm9427434	RxI30
nm9428980	RyB4
nm9423459	RyB8
nm9423455	RyB8
nm9423456	RyB8
nm9424833	RyB9
nm9427427	RyB9
nm9423931	RyB9
nm9424228	RyB9
nm9429442	RyB9
nm9426600	RyB9
nm9425668	RyB9
nm9425261	RyB10
nm9423793	RyB10
nm9427020	RyB10
nm9427746	RyB10
nm9425842	RyB10
nm9426597	RyB12
nm9426979	RyB12
nm9425667	RyB12
nm9426004	RyB12
nm9423496	RyB12
nm9424898	RyB12
nm9429257	RyB14
nm9423767	RyB14
nm9423872	RyB14
nm9428456	RyB14
nm9424825	RyB16
nm9424756	RyB16
nm9423758	RyB17
nm9424688	RyB17
nm9426814	RyB17
nm9428205	RyB17
nm9427455	RyB18
nm9429060	RyB18
nm9423790	RyB18
nm9425843	RyB18
nm9429280	RyB18
nm9428343	RyM10
nm9428694	RYo10
nm9428714	RYo10
nm9426060	RYo10
nm9425956	RYo10
nm9428262	RYo10
nm9426604	RYo10
nm9424204	RYo10
nm9426304	RYo12
nm9427154	RYo12
nm9427165	RyT40
nm9426616	RyT55
nm9428517	RZe1
nm9429558	RZe1
nm9429558	RZe1
nm9425459	RZe1
nm9427215	RZe1
nm9425676	RZe1
nm9423257	RZe1
nm9427181	RZe1
nm9424757	RZe3
nm9429359	RZe3
nm9424668	RZe3
nm9423257	RZe3
nm9429309	RZe3
nm9425161	RZe5
nm9425391	RZe5
nm9429238	RZe5
nm9425956	RZe10
nm9426754	RZe10
nm9429359	RZe10
nm9425161	RZe12
nm9425161	RZe12
nm9428798	RZe12
nm9429238	RZe12
nm9426754	RZe12
nm9425161	RZe14
nm9425161	RZe14
nm9428973	RZe14
nm9425754	RZe17
nm9429755	RZe17
nm9429079	RZe17
nm9428050	RZe17
nm9427735	RZe17
nm9425652	RZe19
nm9429845	RZe19
nm9425053	RZe19
nm9428099	RZe19
nm9425145	RZe20
nm9426907	RZe20
nm9426044	RZe20
nm9428847	RZe20
nm9429829	RZe20
nm9426830	RZe20
nm9427474	RZe20
nm9425652	RZe22
nm9427982	RZe25
nm9425125	RZe25
nm9425261	RZL15
nm9425600	RZL15
nm9425244	RZL15
nm9427302	RZL15
nm9424403	RZL17
nm9425244	RZL17
nm9429287	RZL17
nm9423310	RZL17
nm9425675	RZL19
nm9429307	RZL19
nm9423963	RZL19
nm9427257	RZL19
nm9428460	RZL19
nm9428081	RZL20
nm9428171	RZL20
nm9426835	RZL20
nm9427439	RZL20
nm9427823	RZL20
nm9427940	RZL20
nm9423698	RZL20
nm9424363	RZL20
nm9424622	RZL20
nm9423802	RZL20
nm9423872	RZL20
nm9426886	RZL22
nm9426188	RZL22
nm9429723	RZL22
nm9425349	RZL22
nm9424505	RZL22
nm9429914	RZL22
nm9424870	RZL24
nm9426886	RZL24
nm9428011	RZL24
nm9424015	RZL24
nm9424862	RZL24
nm9424870	RZL25
nm9423697	RZL25
nm9429914	RZL25
nm9429563	RZL25
nm9427351	RZL25
nm9427753	RZL26
nm9425287	RZL26
nm9425570	RZL26
nm9423697	RZL26
nm9424332	RZL26
nm9427752	RZL26
nm9427453	RZL26
nm9426077	RZL26
nm9426695	RZL26
nm9423298	RZL26
nm9428523	RZL26
nm9427809	RZL26
nm9424217	RZL26
nm9423236	RZL26
nm9426027	RZL26
nm9429028	RZL28
nm9425275	RZL28
nm9426518	RZL28
nm9429360	RZL28
nm9427041	RZL28
nm9424331	RZL28
nm9426031	RZL28
nm9429789	RZL28
nm9428748	RZL28
nm9425953	RZL28
nm9426325	RZL28
nm9423262	RZL28
nm9425905	RZL28
nm9423797	RZL28
nm9428011	RZL31
nm9426183	RZL31
nm9429360	RZL31
nm9423549	RZL31
nm9423285	RZL31
nm9424256	RZL31
nm9423193	RZL31
nm9423220	RZL31
nm9429209	RZL31
nm9429862	RZL31
nm9425787	RZL35
nm9425275	RZL37
nm9426183	RZL37
nm9428554	RZL37
nm9423935	RZL37
nm9426289	RZL37
nm9429733	RZL39
nm9426183	RZL39
nm9426857	RZL39
nm9428223	RZL39
nm9429106	RZL39
nm9428846	RZL39
nm9428074	RZL39
nm9425950	RZL39
nm9426125	S5
nm9423792	S5
nm9423402	S6
nm9424286	S6
nm9424688	S9
nm9426125	S9
nm9424688	S10
nm9427244	S10
nm9424329	S10
nm9424688	S11
nm9427191	S11
nm9428803	S12
nm9424595	S12
nm9428002	S12
nm9424688	S13
nm9429812	S13
nm9423827	S13
nm9427746	S13
nm9427851	S13
nm9425467	S13
nm9424688	S14
nm9425465	S14
nm9427020	S14
nm9427404	S14
nm9424688	S15
nm9426774	S15
nm9426112	S15
nm9424781	S15
nm9428869	S15
nm9429223	S15
nm9424688	S16
nm9427408	S17
nm9429287	S17
nm9424299	S17
nm9426053	S21
nm9427521	S21
nm9429260	S21
nm9427092	S21
nm9423837	S21
nm9429609	S25
nm9426666	S25
nm9424307	S25
nm9425101	S25
nm9428137	S25
nm9429271	S25
nm9425091	S25
nm9428385	S25
nm9429795	S25
nm9429328	S25
nm9428776	SaF13
nm9428740	SaF13
nm9426633	SaF13
nm9424689	SaF19
nm9427047	SaF20
nm9425632	SaF20
nm9424050	SaF20
nm9426642	SaG10
nm9425409	SaG10
nm9427147	SaP2
nm9425908	SaP4
nm9423728	SaP4
nm9428534	SaP4
nm9427708	SaP4
nm9427702	SaP4
nm9426167	SaP4
nm9428569	SaP4
nm9427040	SaP4
nm9426205	SaP4
nm9425897	SaP10
nm9425326	SaP10
nm9427214	SaP11
nm9426890	SaP11
nm9426698	SaP11
nm9428004	SaP11
nm9426167	SaP11
nm9426476	SaP13
nm9424231	SaP13
nm9424847	SaP13
nm9426111	SaP13
nm9426234	SaP13
nm9429761	SaP13
nm9428380	SaP13
nm9423944	SaP13
nm9424839	SaP15
nm9429882	SaP15
nm9425860	SaP15
nm9425938	SaP15
nm9429256	SaP15
nm9424231	SaP19
nm9428621	SaP19
nm9427061	SaP19
nm9423585	SaP19
nm9429562	SaP19
nm9426476	SaP20
nm9423728	SaP20
nm9426890	SaP20
nm9429879	SaP20
nm9423134	SaP20
nm9425846	SaP25
nm9425699	SaP25
nm9424231	SaP25
nm9423217	SaP25
nm9426059	SaP25
nm9425742	SaP30
nm9426044	SaP30
nm9427593	SaP30
nm9425940	SaP30
nm9428591	SaP30
nm9426532	SaP30
nm9425148	SaP30
nm9426757	SaT4
nm9426757	SaT5
nm9426757	SaT6
nm9426757	SaT8
nm9426757	SaT9
nm9426757	SaT10
nm9428007	SaT15
nm9427098	SaT15
nm9424098	SaT15
nm9424322	SaT15
nm9428007	SaT17
nm9423857	SaT17
nm9423503	SaT17
nm9427415	SaT17
nm9426757	SaT20
nm9426600	SaT23
nm9425668	SaT23
nm9423697	SaT23
nm9423094	SBa15
nm9424459	SBa15
nm9428578	SBa15
nm9429849	SBa22
nm9428517	SBd10
nm9423610	SBd10
nm9425075	SBg10
nm9426926	SBg10
nm9424537	SBs10
nm9425013	SBs10
nm9427532	SBs10
nm9428239	SCa10
nm9424049	SCa10
nm9428975	SCa10
nm9429496	ScH13
nm9426640	SCl5
nm9428232	SCl5
nm9425074	SCl5
nm9423868	SCl5
nm9426640	SCl10
nm9429108	SCo10
nm9425801	SCo10
nm9426044	SCo10
nm9428042	SCo10
nm9427186	SCo10
nm9428156	SCo10
nm9427529	SCr10
nm9429332	ScW10
nm9427876	ScW10
nm9425108	ScW10
nm9426944	ScW10
nm9428064	ScW13
nm9426228	ScW13
nm9424788	SdG1
nm9425634	SDr1
nm9428553	SDr1
nm9423556	SDr1
nm9426165	SDr1
nm9428743	SDr1
nm9426291	SDr10
nm9425280	SDr10
nm9427506	SDr10
nm9426158	SDr10
nm9427606	SeC10
nm9428261	SeL1
nm9423959	SeL3
nm9424854	SeL20
nm9424854	SeL28
nm9424854	SeL35
nm9429403	SeL35
nm9429535	SeL35
nm9425110	SeL45
nm9423826	SeL45
nm9424003	SeL45
nm9428379	SeL45
nm9429862	SeL45
nm9429065	SeL45
nm9428947	SeL45
nm9424896	SeL45
nm9429085	SeL45
nm9423456	SFr46
nm9429866	SFr46
nm9424634	SeL55
nm9429829	SeL55
nm9427167	SeL55
nm9429749	SeL55
nm9429879	SeL55
nm9424639	SeP1
nm9427635	SeP2
nm9424044	SET1
nm9426821	SET1
nm9429148	SET8
nm9426463	SFi10
nm9428751	SFr42
nm9427393	SFr42
nm9424641	SFr42
nm9427257	SFr42
nm9425842	SFr42
nm9426858	SFr43
nm9429888	SFr43
nm9428028	SFr43
nm9424863	SFr43
nm9423631	SFr43
nm9424841	SFr43
nm9426979	SFr50
nm9427704	SFr50
nm9427020	SFr50
nm9427515	SFr60
nm9428171	SFr60
nm9424299	SFr60
nm9426814	SFr60
nm9428180	SFr60
nm9426849	SFr60
nm9425995	SFr60
nm9429303	SfS10
nm9423606	SG15
nm9423441	SG33
nm9428285	SG33
nm9423268	SG33
nm9423441	SG43
nm9428825	SG54
nm9424242	SG60
nm9429644	SG60
nm9427985	SG60
nm9426976	SG60
nm9423420	SG60
nm9425313	SG65
nm9427935	SG65
nm9428825	SG69
nm9428825	SG69
nm9427657	SG71
nm9428048	SG71
nm9429589	SGa10
nm9428234	SGa10
nm9427229	SGa10
nm9423188	SGB60
nm9427229	SGB60
nm9425709	SGi3
nm9427854	SGi3
nm9429189	SGi3
nm9426198	SGi3
nm9427282	SGi3
nm9426357	SGi3
nm9426778	SGi3
nm9427010	SGi3
nm9425947	SGi3
nm9429672	SGi3
nm9426163	SGi8
nm9426780	SGi8
nm9425751	SGi8
nm9428352	SGi8
nm9428982	SGi8
nm9427327	SGi30
nm9423562	SGi30
nm9424895	SGi30
nm9428574	SGi30
nm9427100	SGi30
nm9427405	SGo10
nm9427339	SGo10
nm9425345	SGo10
nm9424888	SGo10
nm9425345	SGo15
nm9423583	SGr10
nm9427236	SGr10
nm9424645	SgT10
nm9423261	SgT10
nm9429232	SGu10
nm9426082	SGy10
nm9427465	SGy10
nm9425781	SGy10
nm9429785	SGy12
nm9425841	SGy12
nm9426185	SHa7
nm9423655	SHa7
nm9423513	SHa7
nm9423942	SHa7
nm9429363	SHa10
nm9428248	SHa10
nm9427732	SHk10
nm9429109	SHk10
nm9428753	SHk10
nm9427719	SHk10
nm9424458	SHk10
nm9427529	SHk15
nm9425407	SHk15
nm9428102	SHk15
nm9425494	ShM15
nm9429074	SHo2
nm9429276	SHo2
nm9426709	SHo2
nm9426642	SHo2
nm9424546	SHo4
nm9429476	SHo4
nm9423563	SHo4
nm9424633	SHo4
nm9424393	SHo4
nm9425187	SHo4
nm9429594	SHo4
nm9425392	SHp5
nm9423924	SHp5
nm9423651	SHp5
nm9423186	SHp5
nm9426211	SHp10
nm9423805	SHp10
nm9426211	SHp10
nm9423806	SHp10
nm9423195	SHp10
nm9427429	SHp13
nm9425449	SHS5
nm9424364	SHS5
nm9423248	SHS5
nm9428622	SHS5
nm9423500	SHS10
nm9424929	SHS10
nm9425354	SHS10
nm9427215	SHS10
nm9428532	SHS10
nm9429606	SHS10
nm9423516	SHS10
nm9428625	SiA10
nm9428625	SiA10
nm9429315	SIC10
nm9429828	SiM10
nm9428137	SiM10
nm9423187	SiN10
nm9423348	SiN10
nm9427090	SiN10
nm9427803	SiN10
nm9424359	SiN10
nm9427120	SiN10
nm9426644	SiN10
nm9424849	SiN10
nm9429392	SiO30
nm9424508	SiO30
nm9429770	SiO30
nm9426359	SiO30
nm9428771	SiO30
nm9425066	SiO30
nm9426083	SiW8
nm9425900	SiW10
nm9429749	SiW13
nm9424886	SiW13
nm9429363	SJF9
nm9423980	SJF9
nm9429110	SJF9
nm9425821	SJF9
nm9428467	SJF17
nm9428125	SJF17
nm9428125	SJF19
nm9428737	SJF21
nm9429003	SJF21
nm9423987	SJF21
nm9426677	SJF21
nm9429584	SJF21
nm9426067	SJF21
nm9429695	SJF21
nm9429753	SJF21
nm9427423	SJF21
nm9427275	SJF21
nm9425841	SJF22
nm9428815	SJF22
nm9428424	SJF22
nm9426496	SJF22
nm9426505	SJF23
nm9429510	SJF23
nm9429695	SJF23
nm9425465	SK2
nm9428833	SK2
nm9426810	SK2
nm9423628	SK2
nm9429648	SK2
nm9427691	SK2
nm9424465	SK3
nm9428047	SK3
nm9423628	SK3
nm9424733	SK3
nm9429729	SK3
nm9427929	SK4
nm9425266	SK4
nm9427952	SK4
nm9423310	SK4
nm9429307	SK5
nm9426979	SK5
nm9426318	SK5
nm9429872	SK5
nm9428268	SK5
nm9423136	SK5
nm9429307	SK6
nm9426532	SK6
nm9428621	SK6
nm9424688	SK6
nm9429702	SK6
nm9425275	SK6
nm9429648	SK6
nm9423487	SK6
nm9424215	SK6
nm9428731	SK6
nm9423954	SK6
nm9429307	SK8
nm9423598	SK8
nm9423948	SK8
nm9428274	SK8
nm9429794	SK8
nm9424833	SK8
nm9428743	SK8
nm9423107	SK8
nm9428119	SK8
nm9425580	SK8
nm9427258	SK8
nm9428460	SK8
nm9428818	SK8
nm9426289	SK8
nm9426668	SK10
nm9428805	SK10
nm9429651	SK10
nm9428496	SK10
nm9427047	SK10
nm9423299	SK10
nm9428687	SK10
nm9424822	SK10
nm9425827	SK12
nm9428047	SK12
nm9426307	SK12
nm9428325	SK12
nm9429134	SK22
nm9425583	SK26
nm9429702	SK26
nm9423580	SK26
nm9428460	SK26
nm9423142	SK26
nm9429535	SK26
nm9424143	SKe10
nm9428140	SKe10
nm9423948	SKe10
nm9428744	SKe10
nm9427982	SKo1
nm9423804	SKo1
nm9423805	SKo1
nm9428139	SKo2
nm9423944	SKo2
nm9428531	SKo2
nm9427856	SKo2
nm9427856	Sko5
nm9427287	SkT1
nm9425648	SkT1
nm9429514	SkT1
nm9426641	SkT1
nm9428934	SkT1
nm9423178	SkT1
nm9426586	SkT1
nm9424151	SKw30
nm9425110	SL1
nm9424229	SL1
nm9427019	SL1
nm9429558	SL1
nm9423523	SL1
nm9423400	SL1
nm9425049	SL1
nm9426434	SL1
nm9429498	SL1
nm9429626	SL1
nm9423633	SL1
nm9426810	SL3
nm9426035	SL3
nm9428574	SL3
nm9429558	SL3
nm9429862	SL3
nm9423779	SL4
nm9426933	SL4
nm9429831	SL4
nm9429398	SL5
nm9428959	SL5
nm9428909	SL5
nm9427935	SL5
nm9424034	SL5
nm9426676	SL5
nm9425264	SL5
nm9425110	SL7
nm9427741	SL7
nm9427086	SL7
nm9425593	SL7
nm9427821	SL7
nm9423633	SL7
nm9429619	SL7
nm9428975	SL8
nm9425089	SL8
nm9427966	SL8
nm9427980	SL10
nm9423580	SL10
nm9429544	SL10
nm9425581	SL10
nm9425720	SL10
nm9426441	SL10
nm9425593	SL10
nm9425903	SL10
nm9424925	SL10
nm9423818	SL10
nm9428687	SL14
nm9429558	SL14
nm9429799	SL14
nm9429544	SL14
nm9425912	SL14
nm9426394	SL14
nm9428726	SL15
nm9423131	SL15
nm9426684	SL15
nm9424298	SL19
nm9423400	SL19
nm9423988	SL19
nm9426394	SL19
nm9427230	SL19
nm9427829	SL20
nm9428196	SL20
nm9426299	SL20
nm9428730	SL20
nm9426299	SL20
nm9427174	SL20
nm9428400	SL20
nm9425075	SL21
nm9423590	SL21
nm9428395	SL21
nm9428239	SL21
nm9425345	SL21
nm9423360	SL21
nm9425868	SL21
nm9427952	SL21
nm9424298	SL21
nm9423400	SL21
nm9429874	SL21
nm9424082	SL21
nm9424375	SL21
nm9429702	SL21
nm9423662	SL21
nm9428148	SL21
nm9427829	SL22
nm9424836	SL22
nm9428591	SL22
nm9424099	SL22
nm9424811	SL23
nm9425908	SL23
nm9425068	SL23
nm9424839	SL23
nm9429070	SL23
nm9423500	SL23
nm9423915	SL23
nm9428331	SL23
nm9426890	SL26
nm9426394	SL26
nm9426835	SL26
nm9429862	SL26
nm9428400	SL26
nm9428467	SL29
nm9426101	SL29
nm9428519	SL29
nm9426399	SL29
nm9428125	SL29
nm9429749	SL33
nm9427789	SL33
nm9427622	SL35
nm9428188	SL35
nm9427061	SL35
nm9429558	SL35
nm9427802	SL35
nm9423633	SL35
nm9423742	SL35
nm9423117	SL35
nm9423955	SL37
nm9428258	SL37
nm9423988	SL37
nm9429840	SL37
nm9426200	SL37
nm9426062	SL39
nm9428041	SL39
nm9427895	SL39
nm9424431	SL39
nm9423305	SL39
nm9423428	SL39
nm9425111	SL44
nm9423805	SL44
nm9424298	SL49
nm9423819	SL49
nm9425897	SL49
nm9425884	SL50
nm9427998	SL50
nm9427666	SL52
nm9426062	SL52
nm9427766	SL52
nm9423307	SL52
nm9428331	SL52
nm9428754	SL53
nm9425532	SL54
nm9428331	SL54
nm9426170	SL56
nm9429558	SL56
nm9427750	SL59
nm9427346	SL60
nm9423401	SL60
